Step	Time	Epot	Ekin	Etot	T
931	9.310000	-13.880081	6048.152093	6034.272012	1.000143
932	9.320000	-13.692728	6047.905739	6034.213010	1.000103
933	9.330000	-13.494784	6047.672699	6034.177915	1.000060
934	9.340000	-13.325480	6047.480428	6034.154949	1.000025
935	9.350000	-13.104865	6047.244393	6034.139528	0.999995
936	9.360000	-12.633218	6046.792809	6034.159590	0.999945
937	9.370000	-11.850041	6046.129559	6034.279518	0.999846
938	9.380000	-11.268155	6045.770441	6034.502286	0.999732
939	9.390000	-11.747126	6046.410583	6034.663458	0.999736
940	9.400000	-13.296148	6047.933559	6034.637411	0.999943
941	9.410000	-15.030401	6049.491529	6034.461128	1.000238
942	9.420000	-16.338521	6050.522873	6034.184353	1.000468
943	9.430000	-17.166373	6051.007660	6033.841287	1.000594
944	9.440000	-17.663371	6051.130056	6033.466685	1.000639
945	9.450000	-17.963777	6051.050453	6033.086676	1.000638
946	9.460000	-18.140276	6050.857950	6032.717674	1.000612
947	9.470000	-18.213929	6050.583947	6032.370018	1.000572
948	9.480000	-18.170107	6050.224440	6032.054333	1.000518
949	9.490000	-17.984708	6049.766209	6031.781501	1.000448
950	9.500000	-17.652615	6049.217836	6031.565222	1.000360
951	9.510000	-17.228055	6048.643908	6031.415853	1.000260
952	9.520000	-16.856434	6048.184837	6031.328403	1.000165
953	9.530000	-16.733187	6048.004008	6031.270821	1.000104
954	9.540000	-16.949917	6048.147999	6031.198081	1.000102
955	9.550000	-17.368108	6048.453834	6031.085727	1.000150
956	9.560000	-17.698597	6048.643963	6030.945365	1.000204
957	9.570000	-17.710049	6048.521191	6030.811142	1.000216
958	9.580000	-17.358786	6048.079585	6030.720800	1.000165
959	9.590000	-16.797442	6047.496249	6030.698807	1.000068
960	9.600000	-16.318250	6047.059859	6030.741609	0.999968
961	9.610000	-16.254240	6047.060194	6030.805954	0.999919
962	9.620000	-16.802739	6047.621823	6030.819084	0.999966
963	9.630000	-17.842908	6048.571761	6030.728853	1.000106
964	9.640000	-19.006298	6049.540288	6030.533990	1.000287
965	9.650000	-19.962264	6050.223064	6030.260800	1.000438
966	9.660000	-20.562112	6050.507027	6029.944915	1.000524
967	9.670000	-20.797895	6050.420876	6029.622980	1.000539
968	9.680000	-20.734843	6050.064878	6029.330035	1.000498
969	9.690000	-20.505784	6049.594179	6029.088395	1.000420
970	9.700000	-20.315162	6049.210259	6028.895097	1.000339
971	9.710000	-20.351189	6049.068063	6028.716875	1.000290
972	9.720000	-20.595332	6049.109094	6028.513763	1.000289
973	9.730000	-20.689443	6048.967779	6028.278337	1.000302
974	9.740000	-20.006414	6048.089260	6028.082846	1.000243
975	9.750000	-18.225618	6046.363987	6028.138368	1.000018
976	9.760000	-16.769799	6045.263481	6028.493682	0.999700
977	9.770000	-17.955846	6046.545799	6028.589954	0.999685
978	9.780000	-20.597804	6048.978195	6028.380391	1.000092
979	9.790000	-22.284250	6050.393324	6028.109073	1.000462
980	9.800000	-22.633255	6050.451788	6027.818533	1.000570
981	9.810000	-22.201478	6049.765344	6027.563866	1.000489
982	9.820000	-21.533217	6048.920860	6027.387642	1.000338
983	9.830000	-21.019800	6048.302980	6027.283181	1.000199
984	9.840000	-20.878186	6048.085032	6027.206846	1.000123
985	9.850000	-21.076548	6048.189689	6027.113141	1.000119
986	9.860000	-21.328317	6048.319999	6026.991682	1.000153
987	9.870000	-21.254988	6048.127442	6026.872455	1.000162
988	9.880000	-20.593853	6047.402656	6026.808803	1.000090
989	9.890000	-19.274782	6046.121902	6026.847120	0.999920
990	9.900000	-17.261106	6044.277614	6027.016509	0.999660
991	9.910000	-14.305219	6041.705822	6027.400604	0.999299
992	9.920000	-10.522903	6038.778353	6028.255450	0.998806
993	9.930000	-8.571230	6038.072768	6029.501539	0.998369
994	9.940000	-11.770335	6041.884512	6030.114177	0.998619
995	9.950000	-17.215864	6047.354048	6030.138185	0.999576
996	9.960000	-20.976390	6050.901154	6029.924765	1.000405
997	9.970000	-22.615321	6052.149032	6029.533711	1.000785
998	9.980000	-22.936994	6052.015527	6029.078533	1.000845
999	9.990000	-22.598534	6051.255208	6028.656674	1.000745
1000	10.000000	-21.962768	6050.279876	6028.317108	1.000584
1001	10.010000	-21.203121	6049.279035	6028.075915	1.000407
1002	10.020000	-20.389246	6048.324603	6027.935357	1.000235
1003	10.030000	-19.545415	6047.436205	6027.890789	1.000074
1004	10.040000	-18.684240	6046.621036	6027.936796	0.999926
1005	10.050000	-17.834219	6045.900332	6028.066113	0.999791
1006	10.060000	-17.055623	6045.323673	6028.268050	0.999676
1007	10.070000	-16.443087	6044.964790	6028.521703	0.999591
1008	10.080000	-16.094226	6044.890843	6028.796617	0.999551
1009	10.090000	-16.056337	6045.114283	6029.057946	0.999563
1010	10.100000	-16.292346	6045.568857	6029.276512	0.999625
1011	10.110000	-16.691389	6046.129299	6029.437910	0.999718
1012	10.120000	-17.117997	6046.658431	6029.540434	0.999817
1013	10.130000	-17.451241	6047.044222	6029.592981	0.999901
1014	10.140000	-17.588242	6047.202689	6029.614447	0.999952
1015	10.150000	-17.429593	6047.057946	6029.628353	0.999958
1016	10.160000	-16.847953	6046.516244	6029.668292	0.999906
1017	10.170000	-15.677464	6045.462873	6029.785409	0.999777
1018	10.180000	-13.814610	6043.878171	6030.063561	0.999552
1019	10.190000	-11.610688	6042.199026	6030.588338	0.999248
1020	10.200000	-10.259614	6041.532473	6031.272860	0.999000
1021	10.210000	-10.897682	6042.716878	6031.819196	0.999032
1022	10.220000	-12.989338	6045.071051	6032.081713	0.999384
1023	10.230000	-14.919047	6047.051019	6032.131973	0.999809
1024	10.240000	-15.586597	6047.673251	6032.086655	1.000055
1025	10.250000	-14.732742	6046.818591	6032.085849	1.000033
1026	10.260000	-12.693373	6044.953904	6032.260531	0.999780
1027	10.270000	-10.224255	6042.880396	6032.656141	0.999415
1028	10.280000	-8.162336	6041.414123	6033.251787	0.999087
1029	10.290000	-7.409536	6041.376541	6033.967005	0.998925
1030	10.300000	-8.800687	6043.264901	6034.464214	0.999079
1031	10.310000	-11.395134	6046.019090	6034.623957	0.999539
1032	10.320000	-13.351552	6047.979043	6034.627491	0.999983
1033	10.330000	-14.191409	6048.747364	6034.555955	1.000205
1034	10.340000	-14.412262	6048.856791	6034.444529	1.000255
1035	10.350000	-14.510194	6048.820740	6034.310546	1.000246
1036	10.360000	-14.651235	6048.815715	6034.164480	1.000239
1037	10.370000	-14.787102	6048.804196	6034.017095	1.000239
1038	10.380000	-14.846618	6048.724514	6033.877896	1.000232
1039	10.390000	-14.813441	6048.567535	6033.754093	1.000210
1040	10.400000	-14.712736	6048.363304	6033.650567	1.000177
1041	10.410000	-14.578704	6048.147275	6033.568572	1.000139
1042	10.420000	-14.434304	6047.941994	6033.507689	1.000102
1043	10.430000	-14.284992	6047.750226	6033.465234	1.000067
1044	10.440000	-14.109735	6047.549198	6033.439463	1.000035
1045	10.450000	-13.850917	6047.282299	6033.431382	0.999997
1046	10.460000	-13.394334	6046.844784	6033.450450	0.999943
1047	10.470000	-12.566649	6046.091754	6033.525104	0.999848
1048	10.480000	-11.229263	6044.945574	6033.716310	0.999688
1049	10.490000	-9.603691	6043.697098	6034.093407	0.999466
1050	10.500000	-8.596803	6043.185377	6034.588574	0.999279
1051	10.510000	-9.030063	6044.006342	6034.976279	0.999298
1052	10.520000	-10.409639	6045.598342	6035.188703	0.999540
1053	10.530000	-11.717727	6047.000619	6035.282892	0.999822
1054	10.540000	-12.557577	6047.846000	6035.288423	1.000016
1055	10.550000	-13.012849	6048.247603	6035.234754	1.000116
1056	10.560000	-13.253899	6048.401544	6035.147645	1.000157
1057	10.570000	-13.375529	6048.420064	6035.044535	1.000170
1058	10.580000	-13.378310	6048.316585	6034.938275	1.000165
1059	10.590000	-13.184193	6048.029487	6034.845294	1.000135
1060	10.600000	-12.671840	6047.467102	6034.795262	1.000067
1061	10.610000	-11.782444	6046.620014	6034.837570	0.999945
1062	10.620000	-10.750743	6045.759610	6035.008868	0.999784
1063	10.630000	-10.212060	6045.461251	6035.249191	0.999660
1064	10.640000	-10.643694	6046.058970	6035.415276	0.999683
1065	10.650000	-11.703071	6047.162578	6035.459506	0.999853
1066	10.660000	-12.710578	6048.124584	6035.414006	1.000049
1067	10.670000	-13.341075	6048.654142	6035.313067	1.000180
1068	10.680000	-13.623625	6048.809050	6035.185425	1.000234
1069	10.690000	-13.703203	6048.757345	6035.054142	1.000236
1070	10.700000	-13.717642	6048.647916	6034.930275	1.000217
1071	10.710000	-13.761612	6048.575611	6034.813999	1.000198
1072	10.720000	-13.881878	6048.580762	6034.698884	1.000191
1073	10.730000	-14.085662	6048.662049	6034.576387	1.000199
1074	10.740000	-14.350736	6048.792522	6034.441786	1.000219
1075	10.750000	-14.644477	6048.936012	6034.291536	1.000244
1076	10.760000	-14.926910	6049.052041	6034.125131	1.000268
1077	10.770000	-15.137607	6049.081308	6033.943701	1.000284
1078	10.780000	-15.151296	6048.904197	6033.752902	1.000280
1079	10.790000	-14.683423	6048.251255	6033.567833	1.000225
1080	10.800000	-13.154728	6046.611803	6033.457075	1.000060
1081	10.810000	-9.923830	6043.598983	6033.675153	0.999678
1082	10.820000	-6.233012	6040.771138	6034.538125	0.999082
1083	10.830000	-6.335559	6041.563146	6035.227587	0.998800
1084	10.840000	-9.828559	6045.203022	6035.374462	0.999304
1085	10.850000	-12.715127	6048.131758	6035.416630	0.999941
1086	10.860000	-14.209549	6049.519326	6035.309777	1.000289
1087	10.870000	-14.929565	6050.019475	6035.089910	1.000425
1088	10.880000	-15.309836	6050.133143	6034.823307	1.000465
1089	10.890000	-15.530932	6050.078839	6034.547907	1.000465
1090	10.900000	-15.666332	6049.947518	6034.281186	1.000447
1091	10.910000	-15.754967	6049.784384	6034.029418	1.000420
1092	10.920000	-15.822162	6049.616562	6033.794399	1.000390
1093	10.930000	-15.882177	6049.458339	6033.576162	1.000361
1094	10.940000	-15.937469	6049.310103	6033.372634	1.000335
1095	10.950000	-15.973394	6049.155692	6033.182298	1.000310
1096	10.960000	-15.949323	6048.955449	6033.006126	1.000281
1097	10.970000	-15.793325	6048.644438	6032.851113	1.000241
1098	10.980000	-15.412305	6048.150056	6032.737751	1.000175
1099	10.990000	-14.767662	6047.466056	6032.698393	1.000074
1100	11.000000	-14.032210	6046.788882	6032.756672	0.999947
1101	11.010000	-13.653915	6046.521852	6032.867938	0.999851
1102	11.020000	-13.951545	6046.878386	6032.926841	0.999859
1103	11.030000	-14.582139	6047.475437	6032.893298	0.999965
1104	11.040000	-14.790196	6047.611558	6032.821362	1.000055
1105	11.050000	-14.038026	6046.846141	6032.808115	1.000012
1106	11.060000	-12.335342	6045.304803	6032.969461	0.999802
1107	11.070000	-10.416046	6043.768241	6033.352194	0.999501
1108	11.080000	-9.483883	6043.309265	6033.825383	0.999291
1109	11.090000	-10.153794	6044.334786	6034.180992	0.999340
1110	11.100000	-11.816537	6046.165131	6034.348595	0.999620
1111	11.110000	-13.512000	6047.872931	6034.360931	0.999949
1112	11.120000	-14.810590	6049.057729	6034.247139	1.000202
1113	11.130000	-15.677340	6049.711892	6034.034551	1.000359
1114	11.140000	-16.100874	6049.873718	6033.772844	1.000429
1115	11.150000	-16.034790	6049.557673	6033.522884	1.000416
1116	11.160000	-15.522866	6048.867498	6033.344632	1.000324
1117	11.170000	-14.850958	6048.117591	6033.266633	1.000185
1118	11.180000	-14.505359	6047.749411	6033.244052	1.000072
1119	11.190000	-14.765640	6047.959524	6033.193884	1.000057
1120	11.200000	-15.409818	6048.495248	6033.085430	1.000134
1121	11.210000	-16.025497	6048.958751	6032.933254	1.000232
1122	11.220000	-16.385966	6049.145126	6032.759160	1.000290
1123	11.230000	-16.467447	6049.052174	6032.584726	1.000296
1124	11.240000	-16.321682	6048.753720	6032.432038	1.000260
1125	11.250000	-16.008340	6048.327556	6032.319216	1.000194
1126	11.260000	-15.600280	6047.857753	6032.257473	1.000114
1127	11.270000	-15.211349	6047.458507	6032.247158	1.000034
1128	11.280000	-14.999882	6047.269567	6032.269685	0.999977
1129	11.290000	-15.098631	6047.387538	6032.288907	0.999969
1130	11.300000	-15.513277	6047.783582	6032.270304	1.000016
1131	11.310000	-16.113760	6048.312431	6032.198670	1.000101
1132	11.320000	-16.737527	6048.811855	6032.074327	1.000195
1133	11.330000	-17.275140	6049.182201	6031.907061	1.000273
1134	11.340000	-17.680107	6049.390701	6031.710594	1.000324
1135	11.350000	-17.937285	6049.437924	6031.500639	1.000346
1136	11.360000	-18.037961	6049.331009	6031.293048	1.000342
1137	11.370000	-17.971545	6049.075432	6031.103887	1.000311
1138	11.380000	-17.730114	6048.679738	6030.949623	1.000255
1139	11.390000	-17.325745	6048.171867	6030.846121	1.000175
1140	11.400000	-16.815948	6047.620568	6030.804620	1.000081
1141	11.410000	-16.318663	6047.142039	6030.823376	0.999987
1142	11.420000	-16.000041	6046.885319	6030.885278	0.999917
1143	11.430000	-16.031235	6046.983592	6030.952357	0.999898
1144	11.440000	-16.496008	6047.473950	6030.977942	0.999949
1145	11.450000	-17.320994	6048.245097	6030.924103	1.000064
1146	11.460000	-18.293710	6049.072839	6030.779129	1.000212
1147	11.470000	-19.168097	6049.723734	6030.555637	1.000349
1148	11.480000	-19.760078	6050.044871	6030.284793	1.000438
1149	11.490000	-19.982263	6049.984841	6030.002578	1.000463
1150	11.500000	-19.810215	6049.554401	6029.744187	1.000422
1151	11.510000	-19.217685	6048.759170	6029.541485	1.000318
1152	11.520000	-18.125292	6047.566353	6029.441061	1.000151
1153	11.530000	-16.543767	6046.067130	6029.523363	0.999914
1154	11.540000	-15.053998	6044.875239	6029.821241	0.999648
1155	11.550000	-14.823184	6044.958575	6030.135391	0.999517
1156	11.560000	-16.139238	6046.397926	6030.258688	0.999668
1157	11.570000	-17.979304	6048.192133	6030.212829	0.999987
1158	11.580000	-19.463749	6049.506134	6030.042384	1.000272
1159	11.590000	-20.351413	6050.140314	6029.788901	1.000439
1160	11.600000	-20.710567	6050.215057	6029.504490	1.000494
1161	11.610000	-20.675190	6049.907153	6029.231963	1.000467
1162	11.620000	-20.355947	6049.358837	6029.002890	1.000388
1163	11.630000	-19.825196	6048.662992	6028.837796	1.000278
1164	11.640000	-19.127311	6047.878372	6028.751060	1.000148
1165	11.650000	-18.310247	6047.062053	6028.751806	1.000007
1166	11.660000	-17.460150	6046.301661	6028.841511	0.999866
1167	11.670000	-16.719025	6045.725460	6029.006435	0.999744
1168	11.680000	-16.247722	6045.461524	6029.213802	0.999667
1169	11.690000	-16.130687	6045.551211	6029.420523	0.999651
1170	11.700000	-16.307862	6045.902729	6029.594867	0.999694
1171	11.710000	-16.617996	6046.343140	6029.725144	0.999768
1172	11.720000	-16.902100	6046.717132	6029.815031	0.999843
1173	11.730000	-17.068561	6046.945380	6029.876819	0.999897
1174	11.740000	-17.094308	6047.020092	6029.925784	0.999923
1175	11.750000	-17.000206	6046.975491	6029.975286	0.999924
1176	11.760000	-16.829535	6046.863887	6030.034353	0.999908
1177	11.770000	-16.633916	6046.740414	6030.106498	0.999886
1178	11.780000	-16.460793	6046.650027	6030.189233	0.999866
1179	11.790000	-16.334929	6046.611575	6030.276647	0.999854
1180	11.800000	-16.246209	6046.608188	6030.361979	0.999852
1181	11.810000	-16.138401	6046.580515	6030.442114	0.999853
1182	11.820000	-15.895187	6046.416996	6030.521810	0.999842
1183	11.830000	-15.326846	6045.949441	6030.622594	0.999797
1184	11.840000	-14.208117	6045.008316	6030.800198	0.999685
1185	11.850000	-12.537987	6043.689297	6031.151310	0.999484
1186	11.860000	-11.089580	6042.782351	6031.692771	0.999254
1187	11.870000	-11.148658	6043.326874	6032.178216	0.999193
1188	11.880000	-12.688291	6045.123579	6032.435288	0.999427
1189	11.890000	-14.424545	6046.957645	6032.533100	0.999778
1190	11.900000	-15.618543	6048.138675	6032.520132	1.000044
1191	11.910000	-16.281664	6048.708937	6032.427273	1.000187
1192	11.920000	-16.619114	6048.910386	6032.291272	1.000245
1193	11.930000	-16.776378	6048.915671	6032.139293	1.000259
1194	11.940000	-16.807665	6048.795146	6031.987481	1.000248
1195	11.950000	-16.692607	6048.541309	6031.848702	1.000218
1196	11.960000	-16.351496	6048.092157	6031.740660	1.000161
1197	11.970000	-15.669407	6047.360072	6031.690665	1.000064
1198	11.980000	-14.560516	6046.303456	6031.742939	0.999912
1199	11.990000	-13.117291	6045.057721	6031.940430	0.999707
1200	12.000000	-11.731183	6044.008116	6032.276933	0.999493
1201	12.010000	-10.891494	6043.565637	6032.674142	0.999353
1202	12.020000	-10.732842	6043.786353	6033.053511	0.999338
1203	12.030000	-10.983945	6044.366437	6033.382492	0.999420
1204	12.040000	-11.301604	6044.955106	6033.653502	0.999531
1205	12.050000	-11.484376	6045.373188	6033.888812	0.999621
1206	12.060000	-11.601214	6045.709320	6034.108106	0.999678
1207	12.070000	-11.959666	6046.241576	6034.281910	0.999741
1208	12.080000	-12.754444	6047.108233	6034.353789	0.999862
1209	12.090000	-13.786215	6048.095560	6034.309345	1.000033
1210	12.100000	-14.673272	6048.853510	6034.180238	1.000195
1211	12.110000	-15.197024	6049.205786	6034.008762	1.000293
1212	12.120000	-15.382782	6049.213706	6033.830923	1.000319
1213	12.130000	-15.400042	6049.064739	6033.664697	1.000299
1214	12.140000	-15.429087	6048.938728	6033.509641	1.000269
1215	12.150000	-15.562839	6048.917679	6033.354840	1.000254
1216	12.160000	-15.778145	6048.970335	6033.192190	1.000259
1217	12.170000	-15.980677	6049.001694	6033.021017	1.000270
1218	12.180000	-16.054804	6048.904462	6032.849659	1.000268
1219	12.190000	-15.875492	6048.569570	6032.694078	1.000236
1220	12.200000	-15.292703	6047.878644	6032.585941	1.000155
1221	12.210000	-14.182448	6046.766589	6032.584141	1.000003
1222	12.220000	-12.703599	6045.463640	6032.760040	0.999782
1223	12.230000	-11.622569	6044.701598	6033.079029	0.999572
1224	12.240000	-11.790825	6045.133347	6033.342522	0.999530
1225	12.250000	-12.932877	6046.386539	6033.453662	0.999704
1226	12.260000	-14.046716	6047.510953	6033.464237	0.999937
1227	12.270000	-14.583901	6048.005001	6033.421100	1.000082
1228	12.280000	-14.520465	6047.888291	6033.367826	1.000109
1229	12.290000	-13.997279	6047.347849	6033.350570	1.000046
1230	12.300000	-13.163225	6046.567266	6033.404041	0.999926
1231	12.310000	-12.170168	6045.717341	6033.547173	0.999779
1232	12.320000	-11.208410	6044.990556	6033.782145	0.999636
1233	12.330000	-10.551061	6044.635914	6034.084854	0.999533
1234	12.340000	-10.521481	6044.908191	6034.386710	0.999517
1235	12.350000	-11.251634	6045.845836	6034.594202	0.999625
1236	12.360000	-12.451702	6047.115704	6034.664001	0.999831
1237	12.370000	-13.626730	6048.241058	6034.614328	1.000053
1238	12.380000	-14.450220	6048.932903	6034.482683	1.000216
1239	12.390000	-14.838556	6049.148642	6034.310085	1.000294
1240	12.400000	-14.829696	6048.967916	6034.138221	1.000294
1241	12.410000	-14.491477	6048.493425	6034.001949	1.000234
1242	12.420000	-13.901863	6047.830699	6033.928836	1.000132
1243	12.430000	-13.169590	6047.105306	6033.935716	1.000007
1244	12.440000	-12.461428	6046.481458	6034.020031	0.999883
1245	12.450000	-11.978880	6046.134492	6034.155612	0.999792
1246	12.460000	-11.862841	6046.161832	6034.298991	0.999762
1247	12.470000	-12.099201	6046.510511	6034.411310	0.999798
1248	12.480000	-12.536809	6047.011137	6034.474328	0.999877
1249	12.490000	-12.999801	6047.486819	6034.487018	0.999967
1250	12.500000	-13.369830	6047.830653	6034.460823	1.000041
1251	12.510000	-13.603247	6048.013219	6034.409972	1.000086
1252	12.520000	-13.703120	6048.051912	6034.348792	1.000105
1253	12.530000	-13.690425	6047.980057	6034.289631	1.000101
1254	12.540000	-13.584468	6047.825996	6034.241528	1.000081
1255	12.550000	-13.396273	6047.608017	6034.211744	1.000048
1256	12.560000	-13.128072	6047.336724	6034.208652	1.000005
1257	12.570000	-12.785475	6047.022471	6034.236996	0.999954
1258	12.580000	-12.393324	6046.696084	6034.302760	0.999897
1259	12.590000	-12.021761	6046.427846	6034.406086	0.999843
1260	12.600000	-11.794390	6046.325984	6034.531594	0.999806
1261	12.610000	-11.833427	6046.483236	6034.649809	0.999808
1262	12.620000	-12.167249	6046.894926	6034.727677	0.999859
1263	12.630000	-12.689381	6047.436513	6034.747132	0.999947
1264	12.640000	-13.218687	6047.926901	6034.708214	1.000044
1265	12.650000	-13.574418	6048.200687	6034.626269	1.000117
1266	12.660000	-13.600619	6048.130586	6034.529967	1.000140
1267	12.670000	-13.168405	6047.633462	6034.465057	1.000096
1268	12.680000	-12.265357	6046.759838	6034.494481	0.999976
1269	12.690000	-11.217376	6045.873996	6034.656621	0.999806
1270	12.700000	-10.716457	6045.593637	6034.877180	0.999683
1271	12.710000	-11.164805	6046.190228	6035.025422	0.999710
1272	12.720000	-12.182123	6047.249934	6035.067811	0.999873
1273	12.730000	-13.205374	6048.229538	6035.024164	1.000061
1274	12.740000	-14.020351	6048.926252	6034.905900	1.000206
1275	12.750000	-14.640458	6049.368930	6034.728472	1.000302
1276	12.760000	-15.104939	6049.618268	6034.513329	1.000360
1277	12.770000	-15.434371	6049.714385	6034.280014	1.000389
1278	12.780000	-15.646901	6049.690251	6034.043350	1.000395
1279	12.790000	-15.761162	6049.575030	6033.813868	1.000382
1280	12.800000	-15.789281	6049.387876	6033.598595	1.000355
1281	12.810000	-15.725828	6049.129978	6033.404150	1.000317
1282	12.820000	-15.540962	6048.779532	6033.238570	1.000266
1283	12.830000	-15.183373	6048.296869	6033.113497	1.000196
1284	12.840000	-14.592617	6047.640389	6033.047771	1.000100
1285	12.850000	-13.736384	6046.802298	6033.065914	0.999971
1286	12.860000	-12.673705	6045.862941	6033.189236	0.999814
1287	12.870000	-11.606076	6045.025186	6033.419110	0.999651
1288	12.880000	-10.836513	6044.555737	6033.719224	0.999528
1289	12.890000	-10.588209	6044.613382	6034.025173	0.999489
1290	12.900000	-10.831910	6045.116845	6034.284935	0.999544
1291	12.910000	-11.344474	6045.824160	6034.479687	0.999657
1292	12.920000	-11.931037	6046.541410	6034.610373	0.999784
1293	12.930000	-12.556083	6047.229250	6034.673167	0.999904
1294	12.940000	-13.249527	6047.907474	6034.657947	1.000022
1295	12.950000	-13.952602	6048.518931	6034.566328	1.000138
1296	12.960000	-14.525561	6048.946635	6034.421074	1.000232
1297	12.970000	-14.871033	6049.121625	6034.250592	1.000285
1298	12.980000	-14.987013	6049.066476	6034.079463	1.000293
1299	12.990000	-14.933322	6048.857475	6033.924153	1.000267
1300	13.000000	-14.780891	6048.575913	6033.795023	1.000221
1301	13.010000	-14.588873	6048.283964	6033.695091	1.000169
1302	13.020000	-14.392711	6048.017032	6033.624321	1.000120
1303	13.030000	-14.212167	6047.790696	6033.578529	1.000076
1304	13.040000	-14.054585	6047.609456	6033.554871	1.000040
1305	13.050000	-13.922137	6047.469056	6033.546919	1.000013
1306	13.060000	-13.809440	6047.360700	6033.551260	0.999991
1307	13.070000	-13.706329	6047.270276	6033.563947	0.999975
1308	13.080000	-13.586109	6047.170133	6033.584025	0.999960
1309	13.090000	-13.399629	6047.011731	6033.612102	0.999940
1310	13.100000	-13.059819	6046.718745	6033.658927	0.999906
1311	13.110000	-12.462645	6046.210576	6033.747931	0.999841
1312	13.120000	-11.583751	6045.502400	6033.918649	0.999735
1313	13.130000	-10.670543	6044.862484	6034.191941	0.999605
1314	13.140000	-10.270968	6044.773424	6034.502456	0.999525
1315	13.150000	-10.710227	6045.441700	6034.731473	0.999576
1316	13.160000	-11.614337	6046.460310	6034.845973	0.999743
1317	13.170000	-12.368247	6047.250739	6034.882492	0.999915
1318	13.180000	-12.686395	6047.568707	6034.882312	1.000013
1319	13.190000	-12.626837	6047.508168	6034.881331	1.000029
1320	13.200000	-12.400625	6047.297500	6034.896874	0.999997
1321	13.210000	-12.196348	6047.118148	6034.921801	0.999959
1322	13.220000	-12.027095	6046.970996	6034.943901	0.999935
1323	13.230000	-11.683475	6046.657242	6034.973768	0.999907
1324	13.240000	-10.885311	6045.954736	6035.069424	0.999829
1325	13.250000	-9.699389	6045.014320	6035.314930	0.999676
1326	13.260000	-8.986539	6044.656378	6035.669839	0.999528
1327	13.270000	-9.703181	6045.601414	6035.898233	0.999567
1328	13.280000	-11.387793	6047.306562	6035.918769	0.999833
1329	13.290000	-12.818321	6048.629441	6035.811120	1.000127
1330	13.300000	-13.354926	6048.992220	6035.637293	1.000281
1331	13.310000	-12.852818	6048.333466	6035.480647	1.000257
1332	13.320000	-11.378875	6046.850231	6035.471356	1.000065
1333	13.330000	-9.595870	6045.306811	6035.710942	0.999768
1334	13.340000	-8.993236	6045.015525	6036.022289	0.999562
1335	13.350000	-10.181955	6046.317919	6036.135963	0.999665
1336	13.360000	-11.942496	6048.035252	6036.092757	0.999972
1337	13.370000	-13.209633	6049.169515	6035.959882	1.000232
1338	13.380000	-13.858151	6049.624361	6035.766210	1.000360
1339	13.390000	-14.112644	6049.658955	6035.546312	1.000392
1340	13.400000	-14.171009	6049.499513	6035.328504	1.000374
1341	13.410000	-14.140786	6049.269042	6035.128256	1.000337
1342	13.420000	-14.065185	6049.015800	6034.950614	1.000294
1343	13.430000	-13.948598	6048.747394	6034.798796	1.000249
1344	13.440000	-13.776060	6048.451494	6034.675435	1.000201
1345	13.450000	-13.527751	6048.114254	6034.586502	1.000147
1346	13.460000	-13.206713	6047.745021	6034.538309	1.000085
1347	13.470000	-12.867869	6047.401544	6034.533675	1.000020
1348	13.480000	-12.627218	6047.189214	6034.561996	0.999967
1349	13.490000	-12.608360	6047.205039	6034.596679	0.999947
1350	13.500000	-12.846508	6047.454528	6034.608020	0.999971
1351	13.510000	-13.255108	6047.835512	6034.580404	1.000031
1352	13.520000	-13.704202	6048.218108	6034.513906	1.000101
1353	13.530000	-14.108260	6048.523336	6034.415075	1.000162
1354	13.540000	-14.446050	6048.737366	6034.291316	1.000207
1355	13.550000	-14.730763	6048.879426	6034.148663	1.000237
1356	13.560000	-14.971859	6048.964155	6033.992296	1.000257
1357	13.570000	-15.155172	6048.982571	6033.827399	1.000267
1358	13.580000	-15.239985	6048.903845	6033.663860	1.000264
1359	13.590000	-15.177968	6048.693197	6033.515229	1.000241
1360	13.600000	-14.936924	6048.335619	6033.398695	1.000192
1361	13.610000	-14.530647	6047.862284	6033.331636	1.000119
1362	13.620000	-14.044238	6047.366624	6033.322386	1.000031
1363	13.630000	-13.629217	6046.991801	6033.362584	0.999950
1364	13.640000	-13.440248	6046.865756	6033.425508	0.999902
1365	13.650000	-13.539089	6047.016910	6033.477820	0.999905
1366	13.660000	-13.852771	6047.349583	6033.496813	0.999952
1367	13.670000	-14.237665	6047.717543	6033.479878	1.000017
1368	13.680000	-14.596216	6048.030302	6033.434086	1.000078
1369	13.690000	-14.929890	6048.292734	6033.362844	1.000126
1370	13.700000	-15.285963	6048.546979	6033.261016	1.000169
1371	13.710000	-15.661002	6048.787367	6033.126365	1.000214
1372	13.720000	-15.976627	6048.944710	6032.968083	1.000251
1373	13.730000	-16.139632	6048.943046	6032.803413	1.000267
1374	13.740000	-16.103578	6048.756976	6032.653398	1.000251
1375	13.750000	-15.888775	6048.424642	6032.535867	1.000204
1376	13.760000	-15.571152	6048.031692	6032.460539	1.000138
1377	13.770000	-15.258988	6047.685249	6032.426261	1.000069
1378	13.780000	-15.059550	6047.479533	6032.419983	1.000018
1379	13.790000	-15.036292	6047.457242	6032.420950	0.999997
1380	13.800000	-15.180003	6047.590263	6032.410260	1.000008
1381	13.810000	-15.415388	6047.793238	6032.377850	1.000041
1382	13.820000	-15.637405	6047.961660	6032.324255	1.000077
1383	13.830000	-15.751954	6048.011507	6032.259553	1.000099
